timestamp,load_forecast,price_day_ahead,wind_forecast
2018-03-15T19:00:00Z,65181,30.36,31029
2018-03-15T20:00:00Z,61782,29.07,29426
2018-03-15T21:00:00Z,59172,25.66,27393
2018-03-15T22:00:00Z,54547,17.02,26230
2018-03-15T23:00:00Z,52262,12.08,25427
2018-03-16T00:00:00Z,50281,12.01,25047
2018-03-16T01:00:00Z,49554,8.06,24504
2018-03-16T02:00:00Z,50052,10.84,24233
2018-03-16T03:00:00Z,51598,13.40,23969
2018-03-16T04:00:00Z,54776,24.49,23822
2018-03-16T05:00:00Z,61753,37.76,24037
2018-03-16T06:00:00Z,66168,45.86,23596
2018-03-16T07:00:00Z,68462,47.98,23450
2018-03-16T08:00:00Z,69069,44.97,22846
2018-03-16T09:00:00Z,70192,44.00,22656
2018-03-16T10:00:00Z,70792,42.00,23294
2018-03-16T11:00:00Z,70033,38.10,23731
2018-03-16T12:00:00Z,69028,31.97,24026
2018-03-16T13:00:00Z,67289,27.09,24082
2018-03-16T14:00:00Z,66012,26.67,24287
2018-03-16T15:00:00Z,65275,30.85,24111
2018-03-16T16:00:00Z,66044,37.09,24288
2018-03-16T17:00:00Z,67148,40.23,24994
2018-03-16T18:00:00Z,67315,38.38,25735
2018-03-16T19:00:00Z,63517,36.95,26492
2018-03-16T20:00:00Z,60098,20.74,26608
2018-03-16T21:00:00Z,57781,21.62,26048
2018-03-16T22:00:00Z,53408,10.60,26464
2018-03-16T23:00:00Z,51338,13.26,26760
2018-03-17T00:00:00Z,49154,5.56,27330
2018-03-17T01:00:00Z,48170,0.08,28325
2018-03-17T02:00:00Z,48199,0.02,28852
2018-03-17T03:00:00Z,48592,-5.00,29269
2018-03-17T04:00:00Z,49049,-11.86,29792
2018-03-17T05:00:00Z,50415,-0.71,30874
2018-03-17T06:00:00Z,52991,10.76,31796
2018-03-17T07:00:00Z,56461,10.01,32738
2018-03-17T08:00:00Z,59475,9.80,32863
2018-03-17T09:00:00Z,60991,10.00,33135
2018-03-17T10:00:00Z,61854,10.73,32950
2018-03-17T11:00:00Z,61133,8.92,33012
2018-03-17T12:00:00Z,59498,1.42,33221
2018-03-17T13:00:00Z,57870,-0.46,33729
2018-03-17T14:00:00Z,57396,1.78,34500
2018-03-17T15:00:00Z,57452,1.58,34826
2018-03-17T16:00:00Z,58241,6.91,35550
2018-03-17T17:00:00Z,60115,12.97,36804
2018-03-17T18:00:00Z,60490,13.17,37578
2018-03-17T19:00:00Z,57065,1.09,37688
2018-03-17T20:00:00Z,54427,-2.51,37862
2018-03-17T21:00:00Z,53175,2.05,36066
2018-03-17T22:00:00Z,49518,-4.09,35064
2018-03-17T23:00:00Z,46294,-2.00,35055
2018-03-18T00:00:00Z,44392,-12.12,34792
2018-03-18T01:00:00Z,43414,-9.63,34692
2018-03-18T02:00:00Z,43290,-9.61,34848
2018-03-18T03:00:00Z,43576,-9.25,34725
2018-03-18T04:00:00Z,43576,-9.64,34442
2018-03-18T05:00:00Z,43461,-14.42,35255
2018-03-18T06:00:00Z,45804,-27.18,34800
2018-03-18T07:00:00Z,50006,-19.95,35224
2018-03-18T08:00:00Z,53275,-24.22,35063
2018-03-18T09:00:00Z,55814,-29.99,33990
2018-03-18T10:00:00Z,57742,0.00,33178
2018-03-18T11:00:00Z,57410,-0.05,32280
2018-03-18T12:00:00Z,55821,-18.22,31836
2018-03-18T13:00:00Z,54286,-9.79,31508
2018-03-18T14:00:00Z,53902,-22.95,31529
2018-03-18T15:00:00Z,53889,4.74,31414
2018-03-18T16:00:00Z,55449,23.11,31236
2018-03-18T17:00:00Z,58181,40.38,29961
2018-03-18T18:00:00Z,59112,41.06,27750
2018-03-18T19:00:00Z,56734,39.78,26634
2018-03-18T20:00:00Z,54546,38.05,24816
2018-03-18T21:00:00Z,53917,38.06,23148
2018-03-18T22:00:00Z,50218,36.88,22231
2018-03-18T23:00:00Z,47918,31.09,20479
2018-03-19T00:00:00Z,46367,31.20,18760
2018-03-19T01:00:00Z,45876,33.35,17236
2018-03-19T02:00:00Z,46357,33.44,15655
2018-03-19T03:00:00Z,48044,31.27,14601
2018-03-19T04:00:00Z,51710,38.18,13572
2018-03-19T05:00:00Z,59432,50.06,12863
2018-03-19T06:00:00Z,64792,59.93,10873
2018-03-19T07:00:00Z,67778,63.28,8843
2018-03-19T08:00:00Z,68919,53.41,8016
2018-03-19T09:00:00Z,70058,48.53,7010
2018-03-19T10:00:00Z,71196,46.84,6719
2018-03-19T11:00:00Z,70893,47.04,6206
2018-03-19T12:00:00Z,70118,47.54,5893
2018-03-19T13:00:00Z,68476,45.95,6018
2018-03-19T14:00:00Z,67204,50.03,6481
2018-03-19T15:00:00Z,66387,50.99,7058
2018-03-19T16:00:00Z,67085,57.18,7123
2018-03-19T17:00:00Z,68488,73.00,7300
2018-03-19T18:00:00Z,69171,98.19,8599
2018-03-19T19:00:00Z,65633,59.98,9425
2018-03-19T20:00:00Z,62181,48.96,10172
2018-03-19T21:00:00Z,59257,42.05,10682
2018-03-19T22:00:00Z,54766,37.36,11416
2018-03-19T23:00:00Z,52365,38.95,12231
2018-03-20T00:00:00Z,50700,37.53,12655
2018-03-20T01:00:00Z,49971,37.06,13166
2018-03-20T02:00:00Z,50364,36.59,13590
2018-03-20T03:00:00Z,51785,36.59,14571
2018-03-20T04:00:00Z,54894,38.09,15337
2018-03-20T05:00:00Z,61927,42.14,15634
2018-03-20T06:00:00Z,66705,49.95,15258
2018-03-20T07:00:00Z,69326,49.85,15326
2018-03-20T08:00:00Z,70192,42.95,15726
2018-03-20T09:00:00Z,71247,38.02,16680
2018-03-20T10:00:00Z,71905,38.09,18100
2018-03-20T11:00:00Z,71596,38.00,18874
2018-03-20T12:00:00Z,70956,36.48,18614
2018-03-20T13:00:00Z,69880,37.08,18610
2018-03-20T14:00:00Z,68783,36.74,17812
2018-03-20T15:00:00Z,67471,38.09,16476
2018-03-20T16:00:00Z,67800,47.12,14608
2018-03-20T17:00:00Z,69214,56.92,12471
2018-03-20T18:00:00Z,69903,64.92,11839
2018-03-20T19:00:00Z,66264,54.88,11151
2018-03-20T20:00:00Z,62890,50.25,10164
2018-03-20T21:00:00Z,60293,44.72,8653
2018-03-20T22:00:00Z,55772,39.60,7227
2018-03-20T23:00:00Z,54629,40.77,6081
2018-03-21T00:00:00Z,52663,40.53,4964
2018-03-21T01:00:00Z,51847,40.74,4183
2018-03-21T02:00:00Z,52251,40.08,4060
2018-03-21T03:00:00Z,53485,40.07,4178
2018-03-21T04:00:00Z,56464,41.38,4312
2018-03-21T05:00:00Z,62996,57.15,4641
2018-03-21T06:00:00Z,67719,71.00,4922
2018-03-21T07:00:00Z,69841,78.33,4243
2018-03-21T08:00:00Z,70229,70.05,3725
2018-03-21T09:00:00Z,70834,57.96,4357
2018-03-21T10:00:00Z,71280,51.15,5769
2018-03-21T11:00:00Z,70863,46.13,6946
2018-03-21T12:00:00Z,70208,42.27,7529
2018-03-21T13:00:00Z,68868,42.11,8507
2018-03-21T14:00:00Z,67965,47.91,8848
2018-03-21T15:00:00Z,67050,49.22,9142
2018-03-21T16:00:00Z,67675,57.95,9622
2018-03-21T17:00:00Z,69104,69.88,11238
2018-03-21T18:00:00Z,70158,78.91,13555
2018-03-21T19:00:00Z,66851,58.46,15006
2018-03-21T20:00:00Z,63416,44.94,15882
2018-03-21T21:00:00Z,61092,39.93,16356
2018-03-21T22:00:00Z,56937,37.06,17348
2018-03-21T23:00:00Z,53410,33.05,17982
2018-03-22T00:00:00Z,51499,33.06,18914
2018-03-22T01:00:00Z,50742,26.09,20168
2018-03-22T02:00:00Z,51136,21.49,21894
2018-03-22T03:00:00Z,52489,22.13,23494
2018-03-22T04:00:00Z,55605,30.00,24939
2018-03-22T05:00:00Z,61937,35.70,26304
2018-03-22T06:00:00Z,67233,39.20,26308
2018-03-22T07:00:00Z,70447,40.11,25956
2018-03-22T08:00:00Z,71125,37.01,25764
2018-03-22T09:00:00Z,72030,35.92,24936
2018-03-22T10:00:00Z,72651,37.08,23870
2018-03-22T11:00:00Z,71958,38.06,22146
2018-03-22T12:00:00Z,71304,39.97,18955
2018-03-22T13:00:00Z,70263,41.22,15771
2018-03-22T14:00:00Z,69072,42.99,13341
2018-03-22T15:00:00Z,67576,47.98,11618
2018-03-22T16:00:00Z,68204,57.92,9842
2018-03-22T17:00:00Z,69165,70.26,8468
2018-03-22T18:00:00Z,69867,93.43,7634
2018-03-22T19:00:00Z,66306,64.99,6880
2018-03-22T20:00:00Z,62952,58.42,6395
2018-03-22T21:00:00Z,60439,53.33,5687
2018-03-22T22:00:00Z,56116,46.77,5089
2018-03-22T23:00:00Z,53189,41.39,4284
2018-03-23T00:00:00Z,51255,41.12,3588
2018-03-23T01:00:00Z,50553,40.95,3148
2018-03-23T02:00:00Z,50991,40.49,3001
2018-03-23T03:00:00Z,52363,40.55,3053
2018-03-23T04:00:00Z,55420,42.78,3019
2018-03-23T05:00:00Z,62220,55.87,2969
2018-03-23T06:00:00Z,66335,65.62,3012
2018-03-23T07:00:00Z,68524,70.42,2989
2018-03-23T08:00:00Z,69055,65.72,3224
2018-03-23T09:00:00Z,69925,60.40,3824
2018-03-23T10:00:00Z,70621,57.57,4310
2018-03-23T11:00:00Z,70021,52.53,5027
2018-03-23T12:00:00Z,68886,50.35,5333
2018-03-23T13:00:00Z,67397,49.23,5339
2018-03-23T14:00:00Z,66171,49.15,5128
2018-03-23T15:00:00Z,65231,49.48,5078
2018-03-23T16:00:00Z,66012,57.99,4772
2018-03-23T17:00:00Z,67354,60.73,4564
2018-03-23T18:00:00Z,68121,70.72,4583
2018-03-23T19:00:00Z,64203,60.94,4773
2018-03-23T20:00:00Z,60802,51.79,4790
2018-03-23T21:00:00Z,58648,48.56,4654
2018-03-23T22:00:00Z,54504,45.01,4621
2018-03-23T23:00:00Z,50572,38.74,4500
2018-03-24T00:00:00Z,48562,37.09,4169
2018-03-24T01:00:00Z,47545,37.70,3893
2018-03-24T02:00:00Z,47546,37.48,3689
2018-03-24T03:00:00Z,47947,38.14,3688
2018-03-24T04:00:00Z,48731,38.35,3688
2018-03-24T05:00:00Z,50486,38.86,3656
2018-03-24T06:00:00Z,53440,40.18,3279
2018-03-24T07:00:00Z,56780,41.58,2521
2018-03-24T08:00:00Z,59320,41.50,2002
2018-03-24T09:00:00Z,60884,38.00,2339
2018-03-24T10:00:00Z,61552,37.41,2574
2018-03-24T11:00:00Z,60829,37.00,2318
2018-03-24T12:00:00Z,59294,37.78,2006
2018-03-24T13:00:00Z,57643,37.47,1749
2018-03-24T14:00:00Z,57185,38.84,1682
2018-03-24T15:00:00Z,57365,40.20,1662
2018-03-24T16:00:00Z,58358,46.37,1890
2018-03-24T17:00:00Z,60384,58.06,2502
2018-03-24T18:00:00Z,60996,59.58,3624
2018-03-24T19:00:00Z,57256,51.99,4373
2018-03-24T20:00:00Z,54533,42.97,4264
2018-03-24T21:00:00Z,53339,40.29,3670
2018-03-24T22:00:00Z,49928,38.05,2984
2018-03-24T23:00:00Z,48783,38.52,2408
2018-03-25T00:00:00Z,46774,38.01,2049
2018-03-25T01:00:00Z,45403,37.85,1629
2018-03-25T02:00:00Z,45563,37.28,1416
2018-03-25T03:00:00Z,45615,37.24,1424
2018-03-25T04:00:00Z,45637,37.08,1639
2018-03-25T05:00:00Z,47407,38.67,1732
2018-03-25T06:00:00Z,50943,39.04,1750
2018-03-25T07:00:00Z,54431,38.06,1186
2018-03-25T08:00:00Z,56009,35.01,746
2018-03-25T09:00:00Z,57129,31.44,534
2018-03-25T10:00:00Z,57404,31.29,475
2018-03-25T11:00:00Z,55391,29.05,559
2018-03-25T12:00:00Z,53716,29.93,564
2018-03-25T13:00:00Z,53039,31.81,671
2018-03-25T14:00:00Z,52565,36.00,980
2018-03-25T15:00:00Z,53701,36.86,1223
2018-03-25T16:00:00Z,55558,41.38,1590
2018-03-25T17:00:00Z,56799,45.16,2031
2018-03-25T18:00:00Z,56726,51.30,2518
2018-03-25T19:00:00Z,54254,42.00,2838
2018-03-25T20:00:00Z,54087,45.09,2977
2018-03-25T21:00:00Z,50950,39.54,2932
2018-03-25T22:00:00Z,47356,40.36,2860
2018-03-25T23:00:00Z,45859,39.53,2697
2018-03-26T00:00:00Z,45263,38.92,2657
2018-03-26T01:00:00Z,45985,38.01,2857
2018-03-26T02:00:00Z,47942,37.25,3068
2018-03-26T03:00:00Z,52314,38.02,3165
2018-03-26T04:00:00Z,60047,52.28,3060
2018-03-26T05:00:00Z,64774,63.03,2932
2018-03-26T06:00:00Z,67217,79.47,2652
2018-03-26T07:00:00Z,67979,76.61,2282
2018-03-26T08:00:00Z,68924,67.98,2190
2018-03-26T09:00:00Z,68755,61.49,2143
2018-03-26T10:00:00Z,68284,55.65,2231
2018-03-26T11:00:00Z,67306,52.52,2534
2018-03-26T12:00:00Z,66414,48.84,2985
2018-03-26T13:00:00Z,65434,45.34,3303
2018-03-26T14:00:00Z,65115,44.03,3774
2018-03-26T15:00:00Z,65267,45.09,3671
2018-03-26T16:00:00Z,66054,51.76,3410
2018-03-26T17:00:00Z,65797,62.49,2946
2018-03-26T18:00:00Z,63219,62.41,2411
2018-03-26T19:00:00Z,59953,62.42,2066
2018-03-26T20:00:00Z,57196,54.91,1802
2018-03-26T21:00:00Z,53726,49.18,1620
2018-03-26T22:00:00Z,52247,42.40,1596
2018-03-26T23:00:00Z,50471,38.80,1498
2018-03-27T00:00:00Z,49762,38.00,1318
2018-03-27T01:00:00Z,50293,38.01,1198
2018-03-27T02:00:00Z,51689,37.83,1179
2018-03-27T03:00:00Z,54966,38.98,1116
2018-03-27T04:00:00Z,61061,48.47,1058
2018-03-27T05:00:00Z,65432,60.43,1155
2018-03-27T06:00:00Z,68104,67.48,1261
2018-03-27T07:00:00Z,68839,60.69,1303
2018-03-27T08:00:00Z,69699,55.98,1451
2018-03-27T09:00:00Z,70256,52.73,2030
2018-03-27T10:00:00Z,69798,47.53,3017
2018-03-27T11:00:00Z,68886,44.96,3851
2018-03-27T12:00:00Z,67874,42.39,4279
2018-03-27T13:00:00Z,67521,40.85,4315
2018-03-27T14:00:00Z,66661,40.73,4910
2018-03-27T15:00:00Z,66322,41.22,6012
2018-03-27T16:00:00Z,67177,42.00,6658
2018-03-27T17:00:00Z,67439,47.93,8330
2018-03-27T18:00:00Z,64891,44.24,10820
2018-03-27T19:00:00Z,61969,39.61,12658
2018-03-27T20:00:00Z,59207,36.54,13962
2018-03-27T21:00:00Z,55025,33.95,14276
2018-03-27T22:00:00Z,50895,34.36,14072
2018-03-27T23:00:00Z,49010,34.98,13856
2018-03-28T00:00:00Z,48133,33.72,13889
2018-03-28T01:00:00Z,48510,32.62,13882
2018-03-28T02:00:00Z,49793,33.30,14391
2018-03-28T03:00:00Z,52954,35.05,14798
2018-03-28T04:00:00Z,59239,40.05,15195
2018-03-28T05:00:00Z,63826,43.91,15521
2018-03-28T06:00:00Z,66165,50.63,16140
2018-03-28T07:00:00Z,66108,50.32,16882
2018-03-28T08:00:00Z,66637,45.49,17606
2018-03-28T09:00:00Z,68469,44.68,18264
2018-03-28T10:00:00Z,69285,41.84,18480
2018-03-28T11:00:00Z,68461,45.13,17856
2018-03-28T12:00:00Z,67073,45.00,17368
2018-03-28T13:00:00Z,66315,44.07,17480
2018-03-28T14:00:00Z,65260,42.35,17947
2018-03-28T15:00:00Z,64668,40.72,18320
2018-03-28T16:00:00Z,65181,40.16,19351
2018-03-28T17:00:00Z,65510,45.99,20939
2018-03-28T18:00:00Z,63452,45.56,22873
2018-03-28T19:00:00Z,60685,39.32,24212
2018-03-28T20:00:00Z,58034,35.23,24834
2018-03-28T21:00:00Z,53625,28.34,24387
2018-03-28T22:00:00Z,49660,26.57,23962
2018-03-28T23:00:00Z,47720,19.31,23432
2018-03-29T00:00:00Z,46850,15.72,23958
2018-03-29T01:00:00Z,47155,17.98,23812
2018-03-29T02:00:00Z,48258,19.33,23428
2018-03-29T03:00:00Z,51137,29.40,22579
2018-03-29T04:00:00Z,56935,38.77,21587
2018-03-29T05:00:00Z,61048,42.36,19812
2018-03-29T06:00:00Z,63888,44.99,18314
2018-03-29T07:00:00Z,65139,45.15,17488
2018-03-29T08:00:00Z,66175,40.05,17538
2018-03-29T09:00:00Z,67064,40.00,17267
2018-03-29T10:00:00Z,66535,38.14,16357
2018-03-29T11:00:00Z,65592,36.77,15420
2018-03-29T12:00:00Z,64861,37.60,14561
2018-03-29T13:00:00Z,64234,39.63,13009
2018-03-29T14:00:00Z,63540,38.92,11719
2018-03-29T15:00:00Z,62903,42.27,9190
2018-03-29T16:00:00Z,62931,44.99,7411
2018-03-29T17:00:00Z,62778,62.60,6443
2018-03-29T18:00:00Z,61278,62.69,6552
2018-03-29T19:00:00Z,58600,45.50,6930
2018-03-29T20:00:00Z,55752,44.62,7380
2018-03-29T21:00:00Z,51807,40.87,7737
2018-03-29T22:00:00Z,48776,35.69,7876
2018-03-29T23:00:00Z,46702,35.80,7881
2018-03-30T00:00:00Z,45539,31.68,8045
2018-03-30T01:00:00Z,45275,32.11,8335
2018-03-30T02:00:00Z,45432,30.79,8109
2018-03-30T03:00:00Z,44664,33.57,8184
2018-03-30T04:00:00Z,43242,35.36,8804
2018-03-30T05:00:00Z,44176,41.48,9574
2018-03-30T06:00:00Z,47289,43.53,9834
2018-03-30T07:00:00Z,51006,43.17,8943
2018-03-30T08:00:00Z,53010,36.11,8242
2018-03-30T09:00:00Z,55164,32.84,8675
2018-03-30T10:00:00Z,54942,28.44,10150
2018-03-30T11:00:00Z,53064,20.96,11826
2018-03-30T12:00:00Z,51661,22.08,13561
2018-03-30T13:00:00Z,51399,20.93,15539
2018-03-30T14:00:00Z,51766,21.17,17057
2018-03-30T15:00:00Z,52298,22.09,17733
2018-03-30T16:00:00Z,53365,29.06,17646
2018-03-30T17:00:00Z,53358,29.09,19656
2018-03-30T18:00:00Z,52528,28.80,22873
2018-03-30T19:00:00Z,51373,18.28,24403
2018-03-30T20:00:00Z,50589,17.07,24343
2018-03-30T21:00:00Z,47987,15.29,23927
2018-03-30T22:00:00Z,41743,0.05,22897
2018-03-30T23:00:00Z,40087,0.05,21588
2018-03-31T00:00:00Z,39380,8.04,19980
2018-03-31T01:00:00Z,39367,13.41,18860
2018-03-31T02:00:00Z,39855,6.91,17795
2018-03-31T03:00:00Z,40550,14.27,16425
2018-03-31T04:00:00Z,41162,13.75,15410
2018-03-31T05:00:00Z,43402,18.66,14798
2018-03-31T06:00:00Z,47280,30.08,14025
2018-03-31T07:00:00Z,50153,30.06,13006
2018-03-31T08:00:00Z,51928,29.37,11957
2018-03-31T09:00:00Z,53539,31.06,10992
2018-03-31T10:00:00Z,52880,31.92,10375
2018-03-31T11:00:00Z,51110,27.82,10226
2018-03-31T12:00:00Z,49519,22.59,9672
2018-03-31T13:00:00Z,49039,23.02,9364
2018-03-31T14:00:00Z,48952,22.89,9206
2018-03-31T15:00:00Z,48980,27.34,9715
2018-03-31T16:00:00Z,50349,31.02,9952
2018-03-31T17:00:00Z,51124,35.46,10238
2018-03-31T18:00:00Z,49910,37.31,11098
2018-03-31T19:00:00Z,48198,38.67,11012
2018-03-31T20:00:00Z,46773,36.02,9714
2018-03-31T21:00:00Z,43472,36.43,8941
2018-03-31T22:00:00Z,42164,34.95,8940
2018-03-31T23:00:00Z,40367,28.46,9732
2018-04-01T00:00:00Z,39495,24.76,10848
2018-04-01T01:00:00Z,39512,21.81,11890
2018-04-01T02:00:00Z,39857,21.07,12931
2018-04-01T03:00:00Z,39939,21.82,13981
2018-04-01T04:00:00Z,39400,22.97,14534
2018-04-01T05:00:00Z,40485,23.05,14593
2018-04-01T06:00:00Z,43825,22.96,14691
2018-04-01T07:00:00Z,47266,24.37,14939
2018-04-01T08:00:00Z,49568,22.04,15602
2018-04-01T09:00:00Z,51629,23.00,16108
2018-04-01T10:00:00Z,51708,21.85,16873
2018-04-01T11:00:00Z,49786,22.05,17382
2018-04-01T12:00:00Z,48148,18.30,18640
2018-04-01T13:00:00Z,47401,13.72,19994
2018-04-01T14:00:00Z,47918,14.27,21003
2018-04-01T15:00:00Z,48064,13.46,20214
2018-04-01T16:00:00Z,48743,21.73,19025
2018-04-01T17:00:00Z,49092,31.50,16597
2018-04-01T18:00:00Z,48929,32.88,15102
2018-04-01T19:00:00Z,47649,31.87,14186
2018-04-01T20:00:00Z,46598,33.75,13625
2018-04-01T21:00:00Z,43880,33.48,13372
2018-04-01T22:00:00Z,42444,26.06,12732
2018-04-01T23:00:00Z,40710,24.97,12075
2018-04-02T00:00:00Z,39850,24.08,11420
2018-04-02T01:00:00Z,39816,20.46,10102
2018-04-02T02:00:00Z,40308,19.82,8714
2018-04-02T03:00:00Z,40379,22.94,7710
2018-04-02T04:00:00Z,39765,24.91,7016
2018-04-02T05:00:00Z,41008,28.89,6006
2018-04-02T06:00:00Z,44469,32.23,4640
2018-04-02T07:00:00Z,47708,33.10,3438
2018-04-02T08:00:00Z,49925,30.09,3205
2018-04-02T09:00:00Z,52022,30.92,3793
2018-04-02T10:00:00Z,51204,27.09,4407
2018-04-02T11:00:00Z,50006,24.93,5177
2018-04-02T12:00:00Z,48258,21.75,5866
2018-04-02T13:00:00Z,47630,21.82,6640
2018-04-02T14:00:00Z,47592,22.88,7192
2018-04-02T15:00:00Z,48953,25.10,8084
2018-04-02T16:00:00Z,49778,34.11,9305
2018-04-02T17:00:00Z,49749,37.66,11802
2018-04-02T18:00:00Z,49574,37.56,15636
2018-04-02T19:00:00Z,48835,37.00,18746
2018-04-02T20:00:00Z,47217,31.09,21088
2018-04-02T21:00:00Z,44911,23.12,21430
2018-04-02T22:00:00Z,44097,20.57,21265
2018-04-02T23:00:00Z,42812,14.53,21126
2018-04-03T00:00:00Z,42242,13.40,20929
2018-04-03T01:00:00Z,42713,12.00,21316
2018-04-03T02:00:00Z,44211,8.64,21114
2018-04-03T03:00:00Z,47553,18.54,20187
2018-04-03T04:00:00Z,54708,39.66,20254
2018-04-03T05:00:00Z,59962,43.93,21008
2018-04-03T06:00:00Z,62969,44.05,19915
2018-04-03T07:00:00Z,63818,43.25,18004
2018-04-03T08:00:00Z,65119,41.08,17031
2018-04-03T09:00:00Z,66294,41.59,17000
2018-04-03T10:00:00Z,66264,31.88,17495
2018-04-03T11:00:00Z,65118,35.89,17136
2018-04-03T12:00:00Z,63762,34.68,15869
2018-04-03T13:00:00Z,62918,37.90,15442
2018-04-03T14:00:00Z,61799,41.85,14662
2018-04-03T15:00:00Z,60740,44.54,13257
2018-04-03T16:00:00Z,60994,48.06,12804
2018-04-03T17:00:00Z,61344,49.95,11586
2018-04-03T18:00:00Z,60173,47.85,12366
2018-04-03T19:00:00Z,57552,42.87,15006
2018-04-03T20:00:00Z,54460,39.20,16812
2018-04-03T21:00:00Z,50186,30.09,17950
2018-04-03T22:00:00Z,48557,28.63,18442
2018-04-03T23:00:00Z,46528,26.91,18459
2018-04-04T00:00:00Z,45619,22.04,19999
2018-04-04T01:00:00Z,46057,15.25,20139
2018-04-04T02:00:00Z,47380,20.09,19948
2018-04-04T03:00:00Z,50387,28.46,20254
2018-04-04T04:00:00Z,57103,42.75,19124
2018-04-04T05:00:00Z,62303,48.50,17392
2018-04-04T06:00:00Z,65155,55.51,15284
2018-04-04T07:00:00Z,65765,48.76,12531
2018-04-04T08:00:00Z,66993,45.00,10270
2018-04-04T09:00:00Z,67779,44.90,7686
2018-04-04T10:00:00Z,67441,37.62,7020
2018-04-04T11:00:00Z,66608,34.90,7563
2018-04-04T12:00:00Z,65318,31.94,8982
2018-04-04T13:00:00Z,64599,32.07,10252
2018-04-04T14:00:00Z,63683,31.09,11958
2018-04-04T15:00:00Z,62730,39.00,12616
2018-04-04T16:00:00Z,62695,42.40,14112
2018-04-04T17:00:00Z,62747,42.79,16642
2018-04-04T18:00:00Z,61164,43.74,17626
2018-04-04T19:00:00Z,58514,42.54,18006
2018-04-04T20:00:00Z,55752,39.62,16444
2018-04-04T21:00:00Z,51285,32.09,15974
2018-04-04T22:00:00Z,47973,32.31,16384
2018-04-04T23:00:00Z,46137,28.79,19378
2018-04-05T00:00:00Z,45398,26.07,21726
2018-04-05T01:00:00Z,45871,21.60,23020
2018-04-05T02:00:00Z,47309,21.06,24904
2018-04-05T03:00:00Z,50581,27.82,25802
2018-04-05T04:00:00Z,57520,38.60,26362
2018-04-05T05:00:00Z,61943,45.22,26886
2018-04-05T06:00:00Z,64381,44.94,26388
2018-04-05T07:00:00Z,65159,41.93,27421
2018-04-05T08:00:00Z,66104,35.40,30185
2018-04-05T09:00:00Z,66939,29.57,31513
2018-04-05T10:00:00Z,66716,26.00,31963
2018-04-05T11:00:00Z,65691,25.07,32707
2018-04-05T12:00:00Z,64565,25.10,33661
2018-04-05T13:00:00Z,64233,25.07,34530
2018-04-05T14:00:00Z,62976,23.03,34856
2018-04-05T15:00:00Z,62041,29.87,33092
2018-04-05T16:00:00Z,61798,36.91,31320
2018-04-05T17:00:00Z,61465,40.77,28832
2018-04-05T18:00:00Z,60310,40.97,25981
2018-04-05T19:00:00Z,57883,40.04,21822
2018-04-05T20:00:00Z,54894,39.90,19250
2018-04-05T21:00:00Z,50688,35.49,17422
2018-04-05T22:00:00Z,47502,28.67,14856
2018-04-05T23:00:00Z,45885,29.41,14143
2018-04-06T00:00:00Z,45166,30.00,13613
2018-04-06T01:00:00Z,45498,29.06,12658
2018-04-06T02:00:00Z,46891,29.00,11578
2018-04-06T03:00:00Z,50079,34.35,10588
2018-04-06T04:00:00Z,57420,43.18,9691
2018-04-06T05:00:00Z,62013,53.79,8952
2018-04-06T06:00:00Z,64330,55.05,7607
2018-04-06T07:00:00Z,64827,43.98,6047
2018-04-06T08:00:00Z,65835,41.94,5952
2018-04-06T09:00:00Z,66156,38.06,5960
2018-04-06T10:00:00Z,65127,32.60,6395
2018-04-06T11:00:00Z,63741,29.90,7139
2018-04-06T12:00:00Z,62296,30.00,7924
2018-04-06T13:00:00Z,61501,28.63,9348
2018-04-06T14:00:00Z,60684,28.65,11223
2018-04-06T15:00:00Z,60200,31.68,13528
2018-04-06T16:00:00Z,59949,38.76,14806
2018-04-06T17:00:00Z,60331,42.17,15369
2018-04-06T18:00:00Z,58869,42.99,20344
2018-04-06T19:00:00Z,56238,36.39,25406
2018-04-06T20:00:00Z,53347,28.01,27433
2018-04-06T21:00:00Z,49398,18.63,28698
2018-04-06T22:00:00Z,46385,19.05,28685
2018-04-06T23:00:00Z,44452,15.79,27874
2018-04-07T00:00:00Z,43250,13.27,27184
2018-04-07T01:00:00Z,43344,6.61,26547
2018-04-07T02:00:00Z,43914,7.67,26275
2018-04-07T03:00:00Z,44353,13.22,26229
2018-04-07T04:00:00Z,45508,14.33,26769
2018-04-07T05:00:00Z,48124,17.14,25430
2018-04-07T06:00:00Z,52418,18.97,21746
2018-04-07T07:00:00Z,54953,18.11,17620
2018-04-07T08:00:00Z,56530,13.22,16084
2018-04-07T09:00:00Z,57165,0.10,14828
2018-04-07T10:00:00Z,56066,-10.06,13454
2018-04-07T11:00:00Z,54229,-4.97,12566
2018-04-07T12:00:00Z,52866,-2.01,12110
2018-04-07T13:00:00Z,52749,7.57,12046
2018-04-07T14:00:00Z,52587,14.15,12486
2018-04-07T15:00:00Z,52760,22.70,12618
2018-04-07T16:00:00Z,53242,33.79,12284
2018-04-07T17:00:00Z,53136,40.45,12957
2018-04-07T18:00:00Z,52476,40.48,15775
2018-04-07T19:00:00Z,51141,31.91,18142
2018-04-07T20:00:00Z,49829,34.04,18351
2018-04-07T21:00:00Z,46181,29.90,17848
2018-04-07T22:00:00Z,41859,22.09,16475
2018-04-07T23:00:00Z,39969,20.82,15394
2018-04-08T00:00:00Z,39007,19.31,13884
